assmNum,assmName,isHead,level1,level2,level3,section,subsection,material,laborHours
32233,#750 emt s/s strap conc con,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s concrete,#750 emt s/s strap conc con,,0,0
32234,3 #750   3 EMT   S/S CONC,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s concrete,#750 emt s/s strap conc con,,34.43,0.27
32235,3#750  & 1#2  3 EMT S/S CO,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s concrete,#750 emt s/s strap conc con,,35.19,0.277
32236,4 #750  3 1/2 EMT S/S CONC,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s concrete,#750 emt s/s strap conc con,,49.1,0.336
32237,4#750 &1#2 3 1/2 EMT S/S C,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s concrete,#750 emt s/s strap conc con,,49.87,0.343
32240,s/s emt feeder rack w/wire,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s concrete,#750 emt s/s strap conc con,s/s emt feeder rack w/wire,0,0
32241,#3 emt s/s rack const alum,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3 emt s/s rack const alum,,0,0
32242,3 #3   1 EMT   S/S  RACK C,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3 emt s/s rack const alum,,3.36,0.076
32243,3 #3 & 1 #6  1 EMT S/S RAC,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3 emt s/s rack const alum,,3.85,0.081
32244,4 #3 1 1/4 EMT S/S RACK CO,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3 emt s/s rack const alum,,5.24,0.099
32245,4#3 & 1#6  1 1/4 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3 emt s/s rack const alum,,5.73,0.104
32247,#2 emt s/s rack const alum,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2 emt s/s rack const alum,,0,0
32248,3 #2   1 EMT   S/S RACK CO,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2 emt s/s rack const alum,,5.66,0.07
32249,3#2 & 1#6  1 1/4 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2 emt s/s rack const alum,,8.03,0.089
32250,4 #2 1 1/4 EMT S/S RACK CO,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2 emt s/s rack const alum,,8.31,0.091
32251,4#2 & 1#6 1 1/4 EMT S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2 emt s/s rack const alum,,8.8,0.096
32253,#1 emt s/s rack const alum,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1 emt s/s rack const alum,,0,0
32254,3 #1   1 1/4 EMT   S/S RAC,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1 emt s/s rack const alum,,8.41,0.087
32255,3#1 & 1#6 1 1/4 EMT S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1 emt s/s rack const alum,,8.9,0.092
32256,4 #1 1 1/4 EMT S/S RACK CO,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1 emt s/s rack const alum,,9.47,0.095
32257,4#1 & 1#6  1 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1 emt s/s rack const alum,,11.31,0.111
32259,#1/0 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1/0 emt s/s rack const alu,,0,0
32260,3 #1/0   1 1/4 EMT   S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1/0 emt s/s rack const alu,,8.8,0.09
32261,3#1/0 &1#6 1 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1/0 emt s/s rack const alu,,10.64,0.106
32262,4 #1/0  1 1/2 EMT S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1/0 emt s/s rack const alu,,11.34,0.11
32263,4#1/0 &1#6 1 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#1/0 emt s/s rack const alu,,11.83,0.115
32265,#2/0 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2/0 emt s/s rack const alu,,0,0
32266,3 #2/0   1 1/2 EMT  S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2/0 emt s/s rack const alu,,10.8,0.104
32267,3#2/0 &1#6 1 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2/0 emt s/s rack const alu,,11.29,0.109
32268,4 #2/0  2 EMT S/S RACK CON,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2/0 emt s/s rack const alu,,13.46,0.127
32269,4#2/0  & 1#6  2 EMT S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#2/0 emt s/s rack const alu,,13.95,0.132
32271,#3/0 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3/0 emt s/s rack const alu,,0,0
32272,3 #3/0   2 EMT  S/S RACK C,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3/0 emt s/s rack const alu,,13.08,0.12
32273,3#3/0  & 1#6  2 EMT S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3/0 emt s/s rack const alu,,13.57,0.125
32274,4 #3/0  2 EMT S/S RACK CON,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3/0 emt s/s rack const alu,,14.82,0.131
32275,4#3/0  & 1#6  2 EMT S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#3/0 emt s/s rack const alu,,15.31,0.136
32277,#4/0 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#4/0 emt s/s rack const alu,,0,0
32278,3 #4/0   2 EMT   S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#4/0 emt s/s rack const alu,,13.66,0.123
32279,3#4/0  & 1#4  2 EMT S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#4/0 emt s/s rack const alu,,14.26,0.129
32280,4 #4/0  2 EMT S/S RACK CON,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#4/0 emt s/s rack const alu,,15.6,0.135
32281,4#4/0 &1#4 2 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#4/0 emt s/s rack const alu,,20.46,0.16
32283,#250 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#250 emt s/s rack const alu,,0,0
32284,3 #250   2 EMT   S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#250 emt s/s rack const alu,,14.94,0.129
32285,3#250  & 1#4  2 EMT S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#250 emt s/s rack const alu,,15.55,0.135
32286,4 #250  2 1/2 EMT S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#250 emt s/s rack const alu,,21.56,0.162
32287,4#250 &1#4 2 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#250 emt s/s rack const alu,,22.17,0.168
32289,#300 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#300 emt s/s rack const alu,,0,0
32290,3 #300   2 1/2 EMT   S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#300 emt s/s rack const alu,,21.9,0.154
32291,3#300 &1#4 2 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#300 emt s/s rack const alu,,22.51,0.16
32292,4 #300  2 1/2 EMT S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#300 emt s/s rack const alu,,25.17,0.17
32293,4#300 &1#4 2 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#300 emt s/s rack const alu,,25.77,0.176
32295,#350 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#350 emt s/s rack const alu,,0,0
32296,3 #350   2 1/2 EMT   S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#350 emt s/s rack const alu,,22.07,0.16
32297,3#350 &1#3 2 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#350 emt s/s rack const alu,,22.07,0.169
32298,4 #350  2 1/2 EMT S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#350 emt s/s rack const alu,,25.39,0.178
32299,4#350 &1#3 2 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#350 emt s/s rack const alu,,25.39,0.187
32301,#400 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#400 emt s/s rack const alu,,0,0
32302,3 #400   2 1/2 EMT   S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#400 emt s/s rack const alu,,23.75,0.172
32303,3#400 &1#3 2 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#400 emt s/s rack const alu,,23.75,0.181
32304,4 #400  2 1/2 EMT S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#400 emt s/s rack const alu,,27.63,0.194
32305,4#400  & 1#3  3 EMT S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#400 emt s/s rack const alu,,30.43,0.225
32307,#500 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#500 emt s/s rack const alu,,0,0
32308,3 #500   2 1/2 EMT   S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#500 emt s/s rack const alu,,24.95,0.184
32309,3#500 &1#3 2 1/2 EMT S/S R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#500 emt s/s rack const alu,,24.95,0.193
32310,4 #500  3 EMT S/S RACK CON,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#500 emt s/s rack const alu,,32.03,0.232
32311,4#500 &1#3  3 EMT S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#500 emt s/s rack const alu,,32.03,0.241
32313,#600 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#600 emt s/s rack const alu,,0,0
32314,3 #600   3 EMT   S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#600 emt s/s rack const alu,,20.33,0.16
32315,3#600  & 1#2  3 EMT S/S RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#600 emt s/s rack const alu,,31.95,0.231
32316,4#600 3 EMT S/S RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#600 emt s/s rack const alu,,38.63,0.256
32317,4#600&1#2  3 1/2 EMT D/C R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#600 emt s/s rack const alu,,45.42,0.286
32319,#750 emt s/s rack const alu,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#750 emt s/s rack const alu,,0,0
32320,3 #750   3 EMT  D/C RACK C,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#750 emt s/s rack const alu,,35.92,0.254
32321,3#750  & 1#2  3 EMT D/C RA,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#750 emt s/s rack const alu,,36.68,0.261
32322,4 #750  3 1/2 EMT D/C RACK,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#750 emt s/s rack const alu,,48.26,0.319
32323,4#750&1#2 3 1/2 EMT D/C  R,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#750 emt s/s rack const alu,,49.03,0.326
32327,s/s emt feeder bc w/wire co,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s rack,#750 emt s/s rack const alu,s/s emt feeder bc w/wire co,0,0
32328,#3  em s /s beam clamp cons,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3  em s /s beam clamp cons,,0,0
32329,3 #3   1 EMT   S/S BC/MIN,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3  em s /s beam clamp cons,,3.84,0.123
32330,3 #3 & 1 #6  1 EMT S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3  em s /s beam clamp cons,,4.33,0.128
32331,4 #3 1 1/4 EMT S/S BC/MIN,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3  em s /s beam clamp cons,,5.73,0.146
32332,4#3 &1#6 1 1/4 EMT S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3  em s /s beam clamp cons,,6.21,0.151
32334,#2 alum emt s/s beam clamp,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2 alum emt s/s beam clamp,,0,0
32335,3 #2   1 EMT   S/S BC/MIN,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2 alum emt s/s beam clamp,,5.98,0.113
32336,3#2 &1#6 1 1/4 EMT S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2 alum emt s/s beam clamp,,8.52,0.136
32337,4 #2 1 1/4 EMT S/S BC/MIN,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2 alum emt s/s beam clamp,,50.19,0.15
32338,4#2 &1#6 1 1/4 EMT S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2 alum emt s/s beam clamp,,9.28,0.143
32340,#1 alum emt s/s beam clamp,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1 alum emt s/s beam clamp,,0,0
32341,3 #1   1 1/4 EMT   S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1 alum emt s/s beam clamp,,8.9,0.134
32342,3#1&1#6 1 1/4 EMT S/S BC/M,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1 alum emt s/s beam clamp,,9.39,0.139
32343,4 #1 1 1/4 EMT S/S BC/MIN,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1 alum emt s/s beam clamp,,9.95,0.142
32344,4#1&1#6  1 1/2 EMT S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1 alum emt s/s beam clamp,,12.6,0.168
32346,#1/0 alum emt s/s beam clam,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1/0 alum emt s/s beam clam,,0,0
32347,3 #1/0  1 1/4 EMT  S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1/0 alum emt s/s beam clam,,9.29,0.137
32348,3#1/0&1#6 1 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1/0 alum emt s/s beam clam,,11.93,0.163
32349,4 #1/0  1 1/2 EMT S/S BC/M,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1/0 alum emt s/s beam clam,,13.12,0.172
32350,4#1/0&1#6 1 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#1/0 alum emt s/s beam clam,,13.12,0.172
32352,#2/0 alum emt s/s beam clam,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2/0 alum emt s/s beam clam,,0,0
32353,3 #2/0  1 1/2 EMT S/S BC/M,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2/0 alum emt s/s beam clam,,12.09,0.161
32354,3#2/0&1#6 1 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2/0 alum emt s/s beam clam,,12.58,0.166
32355,4 #2/0  2 EMT S/S BC/MIN C,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2/0 alum emt s/s beam clam,,14.85,0.185
32356,4#2/0  & 1#6  2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#2/0 alum emt s/s beam clam,,15.34,0.19
32358,#3/0 alum  emt s/s beam cla,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3/0 alum  emt s/s beam cla,,0,0
32359,3 #3/0   2 EMT  S/S BC/MIN,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3/0 alum  emt s/s beam cla,,14.47,0.178
32360,3#3/0 &1#6  2 EMT S/S BC/M,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3/0 alum  emt s/s beam cla,,14.96,0.183
32361,4 #3/0  2 EMT S/S BC/MIN C,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3/0 alum  emt s/s beam cla,,16.21,0.189
32362,4#3/0  & 1#6  2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#3/0 alum  emt s/s beam cla,,16.7,0.194
32364,#4/0 alum emt s/s beam clam,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#4/0 alum emt s/s beam clam,,0,0
32365,3 #4/0   2 EMT   S/S BC/MI,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#4/0 alum emt s/s beam clam,,15.05,0.181
32366,3#4/0  & 1#4  2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#4/0 alum emt s/s beam clam,,15.65,0.187
32367,4 #4/0  2 EMT S/S BC/MIN C,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#4/0 alum emt s/s beam clam,,16.99,0.193
32368,4#4/0&1#4 2 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#4/0 alum emt s/s beam clam,,21.76,0.214
32370,#250 alum emt s/s beam clam,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#250 alum emt s/s beam clam,,0,0
32371,3 #250  2 EMT  S/S BC/MIN,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#250 alum emt s/s beam clam,,16.33,0.187
32372,3#250  & 1#4  2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#250 alum emt s/s beam clam,,16.94,0.193
32373,4 #250  2 1/2 EMT S/S BC/M,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#250 alum emt s/s beam clam,,22.87,0.216
32374,4#250&1#4 2 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#250 alum emt s/s beam clam,,23.47,0.222
32376,#300 alum emt s/s beam clam,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,,0,0
32377,3 #300  2 1/2 EMT  S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,,136.09,0.238
32378,3#300&1#4 2 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,,143.13,0.246
32379,4 #300  2 1/2 EMT S/S BC/M,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,,176.98,0.264
32380,4#300&1#4 2 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,,27.08,0.23
32382,#350 alum emt s/s beam clam,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,#350 alum emt s/s beam clam,0,0
32383,3 #350  2 1/2 EMT  S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,#350 alum emt s/s beam clam,23.37,0.214
32384,3#350&1#3 2 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,#350 alum emt s/s beam clam,23.37,0.223
32385,4 #350  2 1/2 EMT S/S BC/M,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,#350 alum emt s/s beam clam,26.69,0.232
32386,4#350&1#3 2 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#300 alum emt s/s beam clam,#350 alum emt s/s beam clam,34.13,0.237
32388,#400 alum emt s/s beam clam,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#400 alum emt s/s beam clam,,0,0
32389,3 #400  2 1/2 EMT  S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#400 alum emt s/s beam clam,,25.05,0.226
32390,3#400&1#3 2 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#400 alum emt s/s beam clam,,25.05,0.235
32391,4 #400  2 1/2 EMT S/S BC/M,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#400 alum emt s/s beam clam,,246.8,0.392
32392,4#400 &1#3  3 EMT S/S B/MI,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#400 alum emt s/s beam clam,,32.38,0.284
32394,#500 alum emt s/s beam clam,1,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#500 alum emt s/s beam clam,,0,0
32395,3 #500  2 1/2 EMT  S/S BC/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#500 alum emt s/s beam clam,,26.25,0.238
32396,3#500&1#3 2 1/2 EMT S/S B/,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#500 alum emt s/s beam clam,,228.76,0.283
32397,4 #500  3 EMT S/S BC/MIN C,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#500 alum emt s/s beam clam,,292.14,0.339
32398,4#500 &1#3  3 EMT S/S B/MI,0,Feeder with Constants,EMT Aluminum wire feeders,alum feeders s/s beam,#500 alum emt s/s beam clam,,301.02,0.348
